dish_id,E_carbon,E_carbon_ingredients,E_carbon_cooking,E_water,E_water_ingredients,E_energy,E_land,cook_method,cuisine,n_ingredients,total_grams,missing_ingredients,E_carbon_norm,E_water_norm,E_energy_norm,E_composite
jollof_rice,2.1495,1.9595,0.19,1065.865,1065.465,0.4,2.118,simmer,African,7,505,,0.1285618558345831,0.24487921271913557,0.26666666666666666,0.21336924507346178
injera,0.4775,0.24,0.2375,274.75,274.25,0.5,0.54,pan_fry,African,2,350,,0.0218577491304764,0.049266869421160646,0.3333333333333333,0.1348193172949901
doro_wot,2.228,2.0380000000000003,0.19,1263.63,1263.23,0.4,4.0135,simmer,African,7,405,,0.13357158811704264,0.2937788986969315,0.26666666666666666,0.23133905116021358
kitfo,12.360000000000001,12.360000000000001,0.0,3269.59,3269.59,0.0,66.45,raw,African,3,240,,0.7801780529053257,0.7897757337487328,0.0,0.5233179288846862
tagine,5.167500000000001,4.597500000000001,0.57,2322.0899999999997,2320.89,1.2,67.26499999999999,braise,African,7,388,,0.32116532116532126,0.5554953885715698,0.7999999999999999,0.5588869032456304
couscous,0.5565,0.41400000000000003,0.1425,513.1600000000001,512.8600000000001,0.3,1.181,steam,African,5,260,,0.02689939053575417,0.1082165022377173,0.19999999999999998,0.11170529759115715
harissa,0.277,0.277,0.0,447.91,447.91,0.0,0.626,raw,African,6,120,,0.0090621908803727,0.09208268427169103,0.0,0.03371495838402124
shakshuka,1.166,0.9759999999999999,0.19,631.355,630.955,0.4,1.194,simmer,African,7,353,,0.0657966112511567,0.13744158445219198,0.26666666666666666,0.15663495412333844
fufu,0.315,0.125,0.19,75.5,75.1,0.4,0.25,boil,African,2,350,,0.01148728421455694,0.0,0.26666666666666666,0.09271798362707452
suya,12.423,12.138,0.285,3243.5,3242.9,0.6,65.47,grill,African,5,270,,0.7841986023804205,0.7833246791781024,0.39999999999999997,0.655841093852841
mafe,1.6499999999999997,1.4599999999999997,0.19,944.0699999999999,943.67,0.4,2.339,simmer,African,6,405,,0.09668464213918757,0.21476398882377665,0.26666666666666666,0.19270509920987697
egusi_soup,1.103,0.913,0.19,504.83,504.43,0.4,0.6780000000000002,simmer,African,6,310,,0.06177606177606177,0.10615681329278243,0.26666666666666666,0.14486651391183694
plantain,0.814,0.33899999999999997,0.475,318.5,317.5,1.0,0.8049999999999999,deep_fry,African,2,280,,0.04333258878713424,0.060084563459684,0.6666666666666666,0.256694606304495
piri_piri,2.166,1.8809999999999998,0.285,1411.77,1411.17,0.6,3.6029999999999998,grill,African,5,310,,0.12961485688758415,0.3304082288653166,0.39999999999999997,0.28667436191763357
ful_medames,0.47500000000000003,0.28500000000000003,0.19,1011.785,1011.385,0.4,1.3359999999999999,simmer,African,6,213,,0.021698203516385333,0.23150730657963056,0.26666666666666666,0.17329072558756087
biltong,12.0195,12.0195,0.0,3114.25,3114.25,0.0,65.2605,raw,African,5,221,,0.7584479402661221,0.7513661202185792,0.0,0.5032713534949004
jerk_chicken,2.1505,1.8655,0.285,1219.08,1218.48,0.6,3.2364999999999995,grill,Caribbean,9,340,,0.12862567408021955,0.2827633953959894,0.39999999999999997,0.2704630231587363
rice_and_peas,1.2425,1.0525,0.19,948.4250000000001,948.0250000000001,0.4,1.031,simmer,Caribbean,5,335,,0.0706787070423434,0.21584081299606855,0.26666666666666666,0.18439539556835957
mofongo,1.216,0.741,0.475,812.77,811.77,1.0,1.956,deep_fry,Caribbean,4,290,,0.06898752353297807,0.18229854362930542,0.6666666666666666,0.30598424460965007
arroz_con_pollo,2.3725,2.1825,0.19,1398.8249999999998,1398.4249999999997,0.4,2.8465,simmer,Caribbean,7,470,,0.1427933246115064,0.32720742773780376,0.26666666666666666,0.24555580633865892
oxtail_stew,15.7225,15.1525,0.57,4088.225,4087.025,1.2,81.85,braise,Caribbean,6,405,,0.9947669038578129,0.9921927156739113,0.7999999999999999,0.928986539843908
roti_caribbean,1.0955000000000001,0.8580000000000001,0.2375,867.0400000000001,866.5400000000001,0.5,1.8525,pan_fry,Caribbean,6,325,,0.06129742493378858,0.19571742946863488,0.3333333333333333,0.19678272924525228
callaloo,0.7745,0.5845,0.19,282.495,282.095,0.4,0.16000000000000003,simmer,Caribbean,5,285,,0.04081176808449535,0.05118191034295181,0.26666666666666666,0.1195534483647046
conch_fritters,1.4340000000000002,0.9590000000000002,0.475,514.78,513.78,1.0,1.197,deep_fry,Caribbean,6,260,,0.08289990108171927,0.10861706599411516,0.6666666666666666,0.28606121124750034
escovitch_fish,1.7910000000000004,1.3160000000000003,0.475,464.81000000000006,463.81000000000006,1.0,1.1300000000000001,deep_fry,Caribbean,6,355,,0.10568301477392388,0.09626140494028634,0.6666666666666666,0.28953702879362564
ackee_saltfish,1.1,0.8625,0.2375,273.725,273.225,0.5,0.671,saute,Caribbean,6,240,,0.06158460703915249,0.04901342630368667,0.3333333333333333,0.14797712222539083
cubano_sandwich,1.7095,1.472,0.2375,887.74,887.24,0.5,4.624,pan_fry,Caribbean,4,220,,0.10048182775455503,0.20083574413371905,0.3333333333333333,0.2115503017405358
pernil,2.6654999999999998,2.2855,0.38,2035.385,2034.585,0.8,5.6415,roast,Caribbean,5,360,,0.16149207058297965,0.48460425784437355,0.5333333333333333,0.3931432205868955
tostones,0.8124,0.33740000000000003,0.475,321.97499999999997,320.97499999999997,1.0,0.8230000000000001,deep_fry,Caribbean,4,248,,0.04323047959411595,0.060943797443315274,0.6666666666666666,0.2569469812346993
coquito,0.7460000000000001,0.7460000000000001,0.0,568.41,568.41,0.0,1.348,cold,Caribbean,5,263,,0.03899294808385718,0.12187770442350962,0.0,0.05362355083578893
pastelitos,1.573,1.0979999999999999,0.475,727.64,726.64,1.0,3.418,deep_fry,Caribbean,4,190,,0.09177063722518267,0.16124916549217416,0.6666666666666666,0.30656215646134116
pupusa,1.5295,1.292,0.2375,740.65,740.15,0.5,4.736,pan_fry,Caribbean,4,230,,0.08899454353999808,0.16446603862225848,0.3333333333333333,0.1955979718318633
arepa,1.1205,0.883,0.2375,354.4699999999999,353.9699999999999,0.5,3.3819999999999997,pan_fry,South American,3,160,,0.06289288107469926,0.06897856242118534,0.3333333333333333,0.15506825894307263
empanada_argentina,5.4719999999999995,5.092,0.38,1596.66,1595.8600000000001,0.8,26.781000000000002,bake,South American,5,210,,0.34059797696161326,0.3761244220260614,0.5333333333333333,0.41668524410700264
lomo_saltado,9.9005,9.662999999999998,0.2375,2687.33,2686.83,0.5,49.497,stir_fry,South American,7,415,,0.6232170777625322,0.6458052073288332,0.3333333333333333,0.5341185394748995
anticucho,12.313500000000001,12.028500000000001,0.285,3126.545,3125.945,0.6,65.26849999999999,grill,South American,5,223,,0.7772105044832318,0.7544062013203768,0.39999999999999997,0.6438722352678695
causa,0.6519999999999999,0.6519999999999999,0.0,429.95,429.95,0.0,1.055,cold,South American,5,320,,0.03299403299403299,0.08764186633039091,0.0,0.04021196644147463
churrasco,15.3504,15.0654,0.285,4001.6250000000005,4001.0250000000005,0.6,81.816,grill,South American,4,268,,0.9710201346564983,0.9707798630170859,0.39999999999999997,0.780599999224528
picanha,15.2865,15.0015,0.285,3854.4,3853.8,0.6,81.55,grill,South American,2,255,,0.9669421487603306,0.934376777192592,0.39999999999999997,0.7671063086509742
feijoada,2.0995,1.9095,0.19,2005.445,2005.0449999999998,0.4,3.8249999999999997,simmer,South American,6,485,,0.1253709435527617,0.4772012461983532,0.26666666666666666,0.28974628547259385
pao_de_queijo,1.7550000000000003,1.3750000000000002,0.38,446.35,445.55,0.8,5.0360000000000005,bake,South American,5,200,,0.10338555793101249,0.09169695620997453,0.5333333333333333,0.2428052824914401
coxinha,1.794,1.319,0.475,897.07,896.07,1.0,2.815,deep_fry,South American,5,260,,0.10587446951083314,0.2031426946566773,0.6666666666666666,0.32522794361139234
chimichurri,0.28950000000000004,0.28950000000000004,0.0,644.09,644.09,0.0,1.0929999999999997,raw,South American,5,100,,0.009859918950828044,0.14059046064831987,0.0,0.05015012653304931
asado,15.2865,15.0015,0.285,3854.4,3853.8,0.6,81.55,grill,South American,2,255,,0.9669421487603306,0.934376777192592,0.39999999999999997,0.7671063086509742
sancocho,1.3864999999999998,1.1965,0.19,790.325,789.9250000000001,0.4,2.1670000000000003,simmer,South American,6,365,,0.07986853441398895,0.17674875751057043,0.26666666666666666,0.17442798619707536
aji_de_gallina,1.8719999999999999,1.682,0.19,1053.4300000000003,1053.0300000000002,0.4,4.061,simmer,South American,7,290,,0.11085229267047447,0.24180451499641475,0.26666666666666666,0.20644115811118527
plov,3.6190000000000007,3.4290000000000007,0.19,1674.045,1673.645,0.4,37.807500000000005,simmer,Central Asian,7,428,,0.2223427677973133,0.39525875924140147,0.26666666666666666,0.29475606456846043
lagman,2.6095,2.4195,0.19,1203.9349999999997,1203.5349999999996,0.4,30.381000000000004,boil,Central Asian,7,350,,0.1579182488273397,0.2790186187968251,0.26666666666666666,0.23453451143027718
manty,2.8055000000000008,2.6630000000000007,0.1425,1256.99,1256.69,0.3,37.684,steam,Central Asian,4,230,,0.17042662497207953,0.29213708181885617,0.19999999999999998,0.22085456893031188
shashlik,5.1215,4.8365,0.285,2123.8,2123.2000000000003,0.6,73.99500000000002,grill,Central Asian,4,253,,0.3182296818660455,0.5064658902653117,0.39999999999999997,0.4082318573771191
ghormeh_sabzi,3.1170000000000004,2.5470000000000006,0.57,1341.8499999999997,1340.6499999999996,1.2,37.425000000000004,braise,Persian,6,275,,0.19030600848782667,0.313119699329921,0.7999999999999999,0.4344752359392492
tahdig,1.4775,1.24,0.2375,655.56,655.06,0.5,1.6629999999999998,pan_fry,Persian,4,251,,0.08567599476690385,0.14342655094824813,0.3333333333333333,0.1874786263494951
fesenjan,1.8739999999999999,1.684,0.19,1678.61,1678.2099999999998,0.4,2.9179999999999997,simmer,Persian,5,335,,0.11097992916174733,0.39638750834507824,0.26666666666666666,0.2580113680578307
koobideh,12.3104,12.0254,0.285,3118.4300000000003,3117.8300000000004,0.6,65.265,grill,Persian,4,246,,0.7770126679217587,0.752399673614717,0.39999999999999997,0.6431374471788253
doner_kebab,4.206999999999999,3.826999999999999,0.38,1699.9550000000002,1699.1550000000002,0.8,55.885000000000005,roast,Turkish,6,295,,0.2598678962315325,0.40166530672798756,0.5333333333333333,0.39828884543095117
lahmacun,5.4125,5.0325,0.38,1402.1100000000001,1401.3100000000002,0.8,26.4265,bake,Turkish,6,230,,0.33680079134624585,0.3280196820216107,0.5333333333333333,0.39938460223372996
borek,2.171,1.791,0.38,671.2499999999999,670.4499999999999,0.8,6.5569999999999995,bake,Turkish,5,230,,0.12993394811576625,0.14730608510743512,0.5333333333333333,0.27019112218551156
iskender_kebab,4.378,4.093,0.285,1817.9399999999998,1817.34,0.6,56.78999999999999,grill,Turkish,5,300,,0.2707808162353617,0.4308384640110773,0.39999999999999997,0.36720642674881293
pide,6.112,5.732,0.38,1638.08,1637.28,0.8,29.232,bake,Turkish,5,250,,0.3814416541689269,0.3863659965877902,0.5333333333333333,0.43371366136335016
kofte,9.3335,9.0485,0.285,2393.3599999999997,2392.7599999999998,0.6,49.0185,grill,Turkish,5,205,,0.587032132486678,0.5731177212372969,0.39999999999999997,0.5200499512413249
manti_turkish,5.378000000000001,5.188000000000001,0.19,1482.6900000000003,1482.2900000000002,0.4,27.107,boil,Turkish,6,235,,0.33459906187178917,0.3479440199787356,0.26666666666666666,0.31640324950573046
gozleme,1.3955,1.158,0.2375,462.63,462.13,0.5,4.295,pan_fry,Turkish,5,220,,0.0804428986247168,0.09572237470019533,0.3333333333333333,0.16983286888608182
kunefe,2.613,2.233,0.38,735.27,734.47,0.8,8.503,bake,Turkish,4,200,,0.1581416126870672,0.16313577133249263,0.5333333333333333,0.28487023911763104
simit,0.5860000000000001,0.20600000000000002,0.38,332.975,332.175,0.8,0.44550000000000006,bake,Turkish,3,120,,0.028782028782028783,0.06366367480157259,0.5333333333333333,0.2085930123056449
souvlaki,1.768,1.483,0.285,1337.3199999999997,1336.7199999999998,0.6,3.644999999999999,grill,Greek,6,300,,0.10421519512428602,0.31199960438147506,0.39999999999999997,0.2720715998352537
saganaki,2.5045,2.2670000000000003,0.2375,826.125,825.625,0.5,9.363999999999999,pan_fry,Greek,4,145,,0.15121733303551488,0.1856007220038078,0.3333333333333333,0.22338379612421866
pastitsio,8.072000000000001,7.692000000000001,0.38,2294.46,2293.66,0.8,37.742999999999995,bake,Greek,7,470,,0.5065254156163247,0.5486635511707836,0.5333333333333333,0.5295074333734805
tzatziki,0.6149999999999999,0.6149999999999999,0.0,350.235,350.235,0.0,1.78,cold,Greek,5,230,,0.03063275790548517,0.06793140963825631,0.0,0.03285472251458049
horiatiki,1.229,1.229,0.0,551.02,551.02,0.0,4.141,cold,Greek,6,260,,0.06981716072625163,0.11757782558168285,0.0,0.062464995435978166
loukoumades,0.9329999999999999,0.45799999999999996,0.475,448.1,447.1,1.0,0.916,deep_fry,Greek,5,180,,0.0509269600178691,0.09212966397151547,0.6666666666666666,0.26990776355201707
galaktoboureko,1.6639999999999997,1.2839999999999998,0.38,664.54,663.74,0.8,3.15,bake,Greek,5,330,,0.09757809757809756,0.1456469599188982,0.5333333333333333,0.25885279694344304
tiropita,2.543,2.1630000000000003,0.38,724.23,723.4300000000001,0.8,8.229000000000001,bake,Greek,4,190,,0.15367433549251733,0.1604060035111144,0.5333333333333333,0.2824712241123217
keftedes,9.491999999999999,9.254499999999998,0.2375,2729.71,2729.21,0.5,49.660500000000006,pan_fry,Greek,6,233,,0.5971473244200516,0.6562841530054645,0.3333333333333333,0.528921603586283
kibbeh,3.6260000000000003,3.1510000000000002,0.475,1575.9399999999998,1574.9399999999998,1.0,45.064,deep_fry,Lebanese,5,235,,0.22278949551676827,0.37100116212941664,0.6666666666666666,0.42015244143761715
fattoush,0.27,0.27,0.0,295.8,295.8,0.0,0.5245,cold,Lebanese,7,205,,0.008615463160917707,0.05447172563855303,0.0,0.02102906293315691
manakish,1.266,0.886,0.38,551.7499999999999,550.9499999999999,0.8,3.3885,bake,Lebanese,3,145,,0.07217843581479945,0.1177583265336399,0.5333333333333333,0.24109003189392422
muhammara,0.4645000000000001,0.4645000000000001,0.0,826.565,826.565,0.0,0.8210000000000001,raw,Lebanese,7,205,,0.02102811193720285,0.18570951709813813,0.0,0.06891254301178033
mujaddara,0.8800000000000001,0.6900000000000001,0.19,1147.1000000000001,1146.7,0.4,1.61,simmer,Lebanese,4,280,,0.047544592999138456,0.26496550700986576,0.26666666666666666,0.1930589222252236
warak_enab,2.105,1.9149999999999998,0.19,984.22,983.82,0.4,22.703,simmer,Lebanese,6,200,,0.12572194390376207,0.22469154118141582,0.26666666666666666,0.2056933839172815
labneh,0.7909,0.7909,0.0,456.47999999999996,456.47999999999996,0.0,2.3945,cold,Lebanese,3,218,,0.04185838731293277,0.09420171599535147,0.0,0.04535336776942808
sfeeha,2.5099999999999993,2.1299999999999994,0.38,1091.1,1090.3,0.8,29.936,bake,Lebanese,5,210,,0.15156833338651512,0.25111885864055583,0.5333333333333333,0.31200684178680144
halloumi,3.525,3.2399999999999998,0.285,903.9,903.3,0.6,13.433,grill,Lebanese,2,160,,0.21634385270748904,0.20483149123457706,0.39999999999999997,0.2737251146473554
nasi_goreng,1.8984999999999999,1.6609999999999998,0.2375,1040.595,1040.095,0.5,1.8179999999999998,stir_fry,Indonesian,8,370,,0.1125434761798398,0.23863091264248448,0.3333333333333333,0.22816924071855252
rendang,12.8131,12.2431,0.57,3431.89,3430.69,1.2,65.48649999999999,braise,Indonesian,7,378,,0.8090941000031909,0.8299062878619291,0.7999999999999999,0.8130001292883734
satay_indonesian,1.846,1.5610000000000002,0.285,1094.0449999999998,1093.445,0.6,2.654,grill,Indonesian,6,285,,0.10919301828392737,0.2518470439878347,0.39999999999999997,0.253680020757254
lumpia,1.109,0.634,0.475,566.74,565.74,1.0,1.5319999999999996,deep_fry,Filipino,5,190,,0.06215897124988033,0.12146477758821056,0.6666666666666666,0.2834301385015858
adobo,2.0755,1.5055,0.57,992.99,991.79,1.2,2.5529999999999995,braise,Filipino,6,293,,0.12383930565748746,0.22686002522068094,0.7999999999999999,0.38356644362605613
sinigang,1.434,1.244,0.19,942.1899999999999,941.79,0.4,2.683,simmer,Filipino,5,300,,0.08289990108171925,0.21429913705709266,0.26666666666666666,0.18795523493515953
sisig,1.8989999999999998,1.6139999999999999,0.285,1330.12,1329.52,0.6,3.695,grill,Filipino,5,280,,0.11257538530265801,0.31021932101970673,0.39999999999999997,0.27426490210745486
kare_kare,9.3995,9.2095,0.19,2531.9750000000004,2531.5750000000003,0.4,49.233000000000004,simmer,Filipino,6,275,,0.5912441366986821,0.6073918848750093,0.26666666666666666,0.48843422941345266
halo_halo,0.6815000000000001,0.6815000000000001,0.0,324.745,324.745,0.0,1.7700000000000002,cold,Filipino,6,225,,0.034876671240307605,0.061628712014440076,0.0,0.032168461084915896
nasi_lemak,1.5875000000000001,1.445,0.1425,912.6099999999999,912.31,0.3,1.158,steam,Indonesian,6,370,,0.09269600178691088,0.20698513957916076,0.19999999999999998,0.16656038045535723
char_kway_teow,2.2105,1.973,0.2375,998.15,997.65,0.5,1.3019999999999998,stir_fry,Indonesian,6,375,,0.13245476881840518,0.22813589496328163,0.3333333333333333,0.23130799903834007
laksa,1.8184999999999998,1.6284999999999998,0.19,907.245,906.845,0.4,0.8145,simmer,Indonesian,7,340,,0.1074380165289256,0.2056585812130653,0.26666666666666666,0.19325442146955252
rojak,0.135,0.135,0.0,110.13999999999999,110.13999999999999,0.0,0.12400000000000001,cold,Indonesian,5,140,,0.0,0.008565141062730259,0.0,0.002855047020910086
bak_kut_teh,1.6685,1.4785000000000001,0.19,1263.8900000000003,1263.4900000000002,0.4,3.521,simmer,Indonesian,4,225,,0.0978652796834615,0.29384318670721765,0.26666666666666666,0.2194583776857819
